,index,clusters,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,channel,day,year
2728,1_spa_2018 07 29_afternoon_new,14.0,0.0,0.5194160342216492,0.0,0.032797425985336304,0.014522498473525047,0.15016284584999084,0.0,0.0,0.0,0.05939164385199547,0.011766087263822556,0.0,0.01682344637811184,0.0,0.0,0.01703704334795475,0.0,0.0,0.0,0.0,0.07435950636863708,0.0,0.0,0.08492786437273026,0.0,0.0,0.0,1_spa,2018 07 29,2018
2729,1_spa_2018 08 01_afternoon_new,5.0,0.0,0.40806910395622253,0.0,0.022266125306487083,0.017037460580468178,0.2500315308570862,0.0,0.0,0.0,0.02120225317776203,0.0,0.0,0.028672510758042336,0.0,0.0,0.022561468183994293,0.028952082619071007,0.0,0.0,0.0,0.08164836466312408,0.0,0.0,0.10579013079404831,0.0,0.0,0.0,1_spa,2018 08 01,2018
2730,1_spa_2018 08 04_morning_new,14.0,0.0,0.48761773109436035,0.0,0.036906737834215164,0.02323908731341362,0.13020187616348267,0.0,0.0,0.0,0.07555747032165527,0.02021809294819832,0.0,0.020811302587389946,0.0,0.0,0.03985576704144478,0.0,0.0,0.0,0.0,0.09100980311632156,0.0,0.0,0.06276135891675949,0.0,0.0,0.0,1_spa,2018 08 04,2018
2731,1_spa_2018 08 04_afternoon_new,5.0,0.0,0.3184950053691864,0.0,0.015617367811501026,0.06269443035125732,0.28581637144088745,0.0,0.0,0.0,0.05925643444061279,0.019172586500644684,0.037238288670778275,0.010365579277276993,0.0,0.0,0.026667866855859756,0.0,0.010292410850524902,0.0,0.0,0.03559517860412598,0.0,0.0,0.11265657097101212,0.0,0.0,0.0,1_spa,2018 08 04,2018
2732,1_spa_2018 08 05_morning_new,14.0,0.0,0.45012176036834717,0.0,0.034311264753341675,0.0,0.10667736828327179,0.0,0.0,0.0,0.09321670234203339,0.0,0.0,0.041250262409448624,0.0,0.0,0.06135633587837219,0.0,0.0,0.0,0.0,0.100000761449337,0.0,0.0,0.09179887920618057,0.0,0.0,0.0,1_spa,2018 08 05,2018
2733,1_spa_2018 08 05_afternoon_new,14.0,0.0,0.44024917483329773,0.0,0.03310837596654892,0.0,0.14633680880069733,0.0,0.0,0.0,0.06680940091609955,0.0,0.0,0.029543057084083557,0.0,0.0,0.07338866591453552,0.0,0.0,0.0,0.0,0.09947068244218826,0.0,0.0,0.10215598344802856,0.0,0.0,0.0,1_spa,2018 08 05,2018
2734,1_spa_2018 08 06_morning_new,5.0,0.0,0.41771820187568665,0.0,0.012890770100057125,0.0,0.19120921194553375,0.0,0.0,0.0,0.05499579384922981,0.0,0.0,0.03998041898012161,0.0,0.0,0.13983000814914703,0.0,0.0,0.0,0.0,0.03128834813833237,0.0,0.0,0.09495338052511215,0.0,0.0,0.0,1_spa,2018 08 06,2018
2735,1_spa_2018 08 06_afternoon_new,14.0,0.0,0.47626185417175293,0.0,0.021525131538510323,0.0,0.10377401113510132,0.0,0.0,0.0,0.0,0.0,0.0,0.04442739859223366,0.0,0.0,0.09758604317903519,0.021405912935733795,0.0,0.0,0.0,0.10587072372436523,0.0,0.0,0.1175759956240654,0.0,0.0,0.0,1_spa,2018 08 06,2018
2736,1_spa_2018 08 07_afternoon_new,14.0,0.0,0.4948529303073883,0.0,0.010040693916380405,0.0,0.12373510748147964,0.0,0.0,0.0,0.023655995726585388,0.0,0.0,0.024283310398459435,0.0,0.0,0.06985218822956085,0.01194131001830101,0.0,0.0,0.0,0.09920880198478699,0.0,0.0,0.13190016150474548,0.0,0.0,0.0,1_spa,2018 08 07,2018
2737,1_spa_2018 08 08_afternoon_new,1.0,0.0,0.43624231219291687,0.0,0.014776650816202164,0.017080966383218765,0.12537811696529388,0.0,0.0,0.0,0.017760341987013817,0.023477446287870407,0.0,0.0,0.0,0.0,0.043062251061201096,0.04833545163273811,0.0,0.0,0.0,0.09297294169664383,0.0,0.0,0.17535768449306488,0.0,0.0,0.0,1_spa,2018 08 08,2018
2738,1_spa_2018 08 21_morning_new,6.0,0.0,0.06692006438970566,0.0,0.0,0.04217678681015968,0.1724187433719635,0.0,0.0,0.0,0.02430056594312191,0.052272628992795944,0.0,0.0,0.0,0.0,0.40192368626594543,0.02968301624059677,0.027599800378084183,0.0,0.0,0.027125775814056396,0.0,0.0,0.14421701431274414,0.0,0.0,0.0,1_spa,2018 08 21,2018
2739,1_spa_2018 08 21_afternoon_new,2.0,0.0,0.3096061944961548,0.0,0.024912932887673378,0.0,0.22783498466014862,0.0,0.0,0.0,0.014191975817084312,0.0,0.012508117593824863,0.0,0.0,0.0,0.10394547134637833,0.012583514675498009,0.0,0.0,0.0,0.03832237422466278,0.0,0.0,0.2460404336452484,0.0,0.0,0.0,1_spa,2018 08 21,2018
2740,1_spa_2018 08 22_morning_new,2.0,0.0,0.22776775062084198,0.0,0.012260968796908855,0.034250520169734955,0.151946023106575,0.0,0.0,0.0,0.0,0.04166165739297867,0.023406915366649628,0.0,0.0,0.0,0.14356045424938202,0.013748778961598873,0.012975892052054405,0.0,0.0,0.030693527311086655,0.0,0.0,0.29999926686286926,0.0,0.0,0.0,1_spa,2018 08 22,2018
2741,1_spa_2018 08 22_afternoon_new,2.0,0.0,0.20467329025268555,0.0,0.018663490191102028,0.03940990939736366,0.13673433661460876,0.0,0.0,0.0,0.032263316214084625,0.0263823289424181,0.017983555793762207,0.0,0.0,0.0,0.1161879301071167,0.0,0.0,0.0,0.0,0.05994055047631264,0.0,0.0,0.3355655074119568,0.0,0.0,0.0,1_spa,2018 08 22,2018
2742,1_spa_2018 08 23_morning_new,2.0,0.0,0.2394871562719345,0.0,0.0324479341506958,0.02701335772871971,0.20959821343421936,0.0,0.0,0.0,0.01698119007050991,0.03355815261602402,0.0,0.0,0.0,0.0,0.09842468053102493,0.012414081953465939,0.010250696912407875,0.0,0.0,0.02902356907725334,0.0,0.0,0.28353387117385864,0.0,0.0,0.0,1_spa,2018 08 23,2018
2743,1_spa_2018 08 23_afternoon_new,2.0,0.0,0.26194247603416443,0.0,0.0,0.028263047337532043,0.17504820227622986,0.0,0.0,0.0,0.03955533355474472,0.029383398592472076,0.0,0.0,0.0,0.0,0.08101813495159149,0.03325735405087471,0.0,0.0,0.0,0.044699542224407196,0.0,0.0,0.2897849380970001,0.0,0.0,0.0,1_spa,2018 08 23,2018
2744,1_spa_2018 08 24_morning_new,1.0,0.0,0.37154537439346313,0.0,0.013581945560872555,0.016795948147773743,0.17300595343112946,0.0,0.0,0.0,0.02371087111532688,0.06749691069126129,0.0,0.0,0.0,0.0,0.10685703903436661,0.0,0.0,0.0,0.0,0.021609675139188766,0.0,0.0,0.1846993863582611,0.0,0.0,0.0,1_spa,2018 08 24,2018
2745,1_spa_2018 08 25_morning_new,1.0,0.0,0.376992791891098,0.0,0.030728301033377647,0.055215176194906235,0.10079510509967804,0.0,0.0,0.0,0.0,0.02942863292992115,0.0,0.0,0.0,0.0,0.07227245718240738,0.0,0.0,0.0,0.0,0.10071727633476257,0.0,0.0,0.20721547305583954,0.0,0.0,0.0,1_spa,2018 08 25,2018
2746,1_spa_2018 08 25_afternoon_new,2.0,0.0,0.23720210790634155,0.0,0.0,0.028180496767163277,0.1768922358751297,0.0,0.0,0.0,0.03923329710960388,0.023239541798830032,0.0,0.0,0.0,0.0,0.0969192311167717,0.0,0.0,0.0,0.0,0.037672024220228195,0.0,0.0,0.3352382779121399,0.0,0.0,0.0,1_spa,2018 08 25,2018
2747,1_spa_2018 08 26_morning_new,14.0,0.0,0.4671204090118408,0.0,0.03183281794190407,0.0,0.1156887486577034,0.0,0.0,0.0,0.03367667272686958,0.02003728225827217,0.0,0.0,0.0,0.0,0.050681956112384796,0.0,0.0,0.0,0.0,0.08427539467811584,0.0,0.0,0.16713491082191467,0.0,0.0,0.0,1_spa,2018 08 26,2018
2748,1_spa_2018 08 26_afternoon_new,1.0,0.0,0.39274364709854126,0.0,0.03491725027561188,0.02160068415105343,0.11036869883537292,0.0,0.0,0.0,0.01565123349428177,0.032326970249414444,0.0,0.010486220009624958,0.0,0.0,0.03912649676203728,0.010858348570764065,0.0,0.0,0.0,0.09600187093019485,0.0,0.0,0.22601006925106049,0.0,0.0,0.0,1_spa,2018 08 26,2018
2749,1_spa_2018 08 27_afternoon_new,2.0,0.0,0.24089229106903076,0.0,0.034054093062877655,0.06470378488302231,0.15617172420024872,0.0,0.0,0.0,0.0,0.024193426594138145,0.0,0.0,0.0,0.0,0.06534412503242493,0.013602301478385925,0.01636091247200966,0.0,0.0,0.02566410042345524,0.0,0.0,0.3458331525325775,0.0,0.0,0.0,1_spa,2018 08 27,2018
2750,1_spa_2018 08 30_morning_new,2.0,0.0,0.26275378465652466,0.0,0.03265140950679779,0.025501253083348274,0.2937934100627899,0.0,0.0,0.0,0.016165411099791527,0.01073378138244152,0.0,0.0,0.0,0.0,0.029894189909100533,0.0,0.0,0.0,0.0,0.036666035652160645,0.0,0.0,0.28049328923225403,0.0,0.0,0.0,1_spa,2018 08 30,2018
2751,1_spa_2018 08 30_afternoon_new,2.0,0.0,0.23024030029773712,0.0,0.05300232023000717,0.06604628264904022,0.28441792726516724,0.0,0.0,0.0,0.01570984534919262,0.03073013573884964,0.0,0.0,0.0,0.0,0.010374333709478378,0.0,0.0,0.0,0.0,0.04593246430158615,0.0,0.0,0.24864782392978668,0.0,0.0,0.0,1_spa,2018 08 30,2018
2752,1_spa_2018 08 31_morning_new,5.0,0.0,0.3308016359806061,0.0,0.043241556733846664,0.04793274775147438,0.270455926656723,0.0,0.0,0.0,0.03410668671131134,0.04682647064328194,0.0,0.0,0.0,0.0,0.041551634669303894,0.0,0.0,0.0,0.0,0.025381335988640785,0.0,0.0,0.15420812368392944,0.0,0.0,0.0,1_spa,2018 08 31,2018
2753,1_spa_2018 08 31_afternoon_new,21.0,0.0,0.2967533767223358,0.0,0.028708430007100105,0.06715292483568192,0.2600941061973572,0.0,0.0,0.0,0.02506866492331028,0.0350472554564476,0.0,0.0,0.0,0.0,0.06350797414779663,0.0,0.0,0.0,0.0,0.03991193696856499,0.0,0.0,0.17317692935466766,0.0,0.0,0.0,1_spa,2018 08 31,2018
2754,1_spa_2018 09 01_morning_new,1.0,0.0,0.35585343837738037,0.0,0.0324743427336216,0.0700734332203865,0.18888802826404572,0.0,0.0,0.0,0.0,0.018467623740434647,0.06332903355360031,0.0,0.0,0.0,0.030891912057995796,0.0,0.0,0.0,0.0,0.10413460433483124,0.0,0.0,0.11930644512176514,0.0,0.0,0.0,1_spa,2018 09 01,2018
2755,1_spa_2018 09 01_afternoon_new,1.0,0.0,0.3043043911457062,0.0,0.01841983012855053,0.03991974517703056,0.1704620122909546,0.0,0.0,0.0,0.04096689820289612,0.03833746165037155,0.05879829078912735,0.0,0.0,0.0,0.10773234814405441,0.0,0.0,0.0,0.0,0.04110254719853401,0.0,0.0,0.16383516788482666,0.0,0.0,0.0,1_spa,2018 09 01,2018
2756,1_spa_2018 09 02_morning_new,1.0,0.0,0.4432354271411896,0.0,0.0586768239736557,0.042337097227573395,0.0934247374534607,0.0,0.0,0.0,0.028679024428129196,0.02858300507068634,0.014513595961034298,0.0,0.0,0.0,0.018456339836120605,0.016916757449507713,0.0,0.0,0.0,0.12654541432857513,0.0,0.0,0.12533430755138397,0.0,0.0,0.0,1_spa,2018 09 02,2018
2757,1_spa_2018 09 03_afternoon_new,21.0,0.0,0.23534652590751648,0.0,0.03726552799344063,0.06859079748392105,0.27998724579811096,0.0,0.0,0.0,0.02657134272158146,0.04532887041568756,0.015854379162192345,0.0,0.0,0.0,0.027691928669810295,0.0,0.0,0.0,0.0,0.04180276766419411,0.0,0.0,0.21214470267295837,0.0,0.0,0.0,1_spa,2018 09 03,2018
2758,1_spa_2018 09 12_afternoon_new,2.0,0.0,0.2082875818014145,0.0,0.03321092575788498,0.020587945356965065,0.23048287630081177,0.0,0.0,0.0,0.0255417637526989,0.06757786870002747,0.022829344496130943,0.0,0.0,0.0,0.017797280102968216,0.0,0.0,0.0,0.0,0.028379973024129868,0.0,0.0,0.3427460193634033,0.0,0.0,0.0,1_spa,2018 09 12,2018
2759,1_spa_2018 09 13_morning_new,2.0,0.0,0.1973930299282074,0.0,0.02214803174138069,0.032455235719680786,0.16437982022762299,0.0,0.0,0.0,0.027274932712316513,0.07144514471292496,0.0,0.0,0.0,0.0,0.034614164382219315,0.0,0.0,0.0,0.0,0.03797942027449608,0.0,0.0,0.3914511799812317,0.0,0.0,0.0,1_spa,2018 09 13,2018
2760,1_spa_2018 09 14_afternoon_new,2.0,0.0,0.2428686022758484,0.0,0.02949153259396553,0.0,0.24136905372142792,0.0,0.0,0.0,0.03516609966754913,0.05285132676362991,0.0,0.0,0.0,0.0,0.025549720972776413,0.02682134136557579,0.0,0.0,0.0,0.0369638167321682,0.0,0.0,0.29012271761894226,0.0,0.0,0.0,1_spa,2018 09 14,2018
2761,1_spa_2018 09 16_morning_new,1.0,0.0,0.44779378175735474,0.0,0.025045348331332207,0.01105558406561613,0.15110141038894653,0.0,0.0,0.0,0.024839283898472786,0.02171657793223858,0.0,0.0,0.0,0.0,0.04436291754245758,0.04862811043858528,0.0,0.0,0.0,0.09605751186609268,0.0,0.0,0.12358851730823517,0.0,0.0,0.0,1_spa,2018 09 16,2018
2762,1_spa_2018 09 16_afternoon_new,1.0,0.0,0.4388013184070587,0.0,0.021790610626339912,0.022519709542393684,0.1951359659433365,0.0,0.0,0.0,0.022976713255047798,0.015545448288321495,0.0,0.0,0.0,0.0,0.025021862238645554,0.013753742910921574,0.0,0.0,0.0,0.09365160018205643,0.0,0.0,0.14743569493293762,0.0,0.0,0.0,1_spa,2018 09 16,2018
2763,1_spa_2018 09 17_morning_new,2.0,0.0,0.29864174127578735,0.0,0.012783669866621494,0.029003752395510674,0.23484650254249573,0.0,0.0,0.0,0.013613459654152393,0.04628332331776619,0.0,0.0,0.0,0.0,0.044052693992853165,0.039869919419288635,0.0114555349573493,0.0,0.0,0.026204392313957214,0.0,0.0,0.2366236448287964,0.0,0.0,0.0,1_spa,2018 09 17,2018
2764,1_spa_2018 09 17_afternoon_new,2.0,0.0,0.26083147525787354,0.0,0.013061530888080597,0.04003327712416649,0.2252480834722519,0.0,0.0,0.0,0.03750022500753403,0.040772732347249985,0.0,0.0,0.0,0.0,0.0250264760106802,0.03475666046142578,0.0,0.0,0.0,0.04240331053733826,0.0,0.0,0.26526910066604614,0.0,0.0,0.0,1_spa,2018 09 17,2018
2765,1_spa_2018 09 18_morning_new,2.0,0.0,0.19505463540554047,0.0,0.049762703478336334,0.029013289138674736,0.2372983694076538,0.0,0.0,0.0,0.024384133517742157,0.02953716367483139,0.0,0.0,0.0,0.0,0.03316577896475792,0.01516367681324482,0.0175485797226429,0.0,0.0,0.022237956523895264,0.0,0.0,0.33691346645355225,0.0,0.0,0.0,1_spa,2018 09 18,2018
2766,1_spa_2018 09 18_afternoon_new,2.0,0.0,0.1754646599292755,0.0,0.023942921310663223,0.0,0.23279303312301636,0.0,0.0,0.0,0.036571428179740906,0.04478229209780693,0.0,0.0,0.0,0.0,0.08312315493822098,0.02635817974805832,0.014995474368333817,0.0,0.0,0.04594430327415466,0.0,0.0,0.2941311001777649,0.0,0.0,0.0,1_spa,2018 09 18,2018
2767,1_spa_2018 09 20_morning_new,2.0,0.0,0.21470054984092712,0.0,0.040664974600076675,0.07965967059135437,0.22308914363384247,0.0,0.0,0.0,0.0,0.031115282326936722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029658973217010498,0.0,0.0,0.36259251832962036,0.0,0.0,0.0,1_spa,2018 09 20,2018
2768,1_spa_2018 09 20_afternoon_new,2.0,0.0,0.19034256041049957,0.0,0.034077513962984085,0.08047790825366974,0.17863647639751434,0.0,0.0,0.0,0.015304675325751305,0.04201146587729454,0.017363548278808594,0.0,0.0,0.0,0.01845758780837059,0.0,0.0,0.0,0.0,0.052157942205667496,0.0,0.0,0.364993691444397,0.0,0.0,0.0,1_spa,2018 09 20,2018
2769,1_spa_2018 09 21_morning_new,2.0,0.0,0.22112630307674408,0.0,0.0,0.028666215017437935,0.28703567385673523,0.0,0.0,0.0,0.0,0.026837216690182686,0.013435227796435356,0.0,0.0,0.0,0.02479640580713749,0.0,0.0,0.0,0.0,0.039089858531951904,0.0,0.0,0.34517180919647217,0.0,0.0,0.0,1_spa,2018 09 21,2018
2770,1_spa_2018 09 21_afternoon_new,2.0,0.0,0.21532103419303894,0.0,0.01759078912436962,0.03711555898189545,0.23763762414455414,0.0,0.0,0.0,0.05224832147359848,0.031723495572805405,0.012242372147738934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05672366917133331,0.0,0.0,0.32721272110939026,0.0,0.0,0.0,1_spa,2018 09 21,2018
2771,1_spa_2018 09 22_afternoon_new,2.0,0.0,0.19337056577205658,0.0,0.0,0.03714478015899658,0.25664713978767395,0.0,0.0,0.0,0.04599006101489067,0.03418325260281563,0.013006354682147503,0.0,0.0,0.0,0.043813254684209824,0.0,0.0,0.0,0.0,0.035369858145713806,0.0,0.0,0.3333965837955475,0.0,0.0,0.0,1_spa,2018 09 22,2018
2772,1_spa_2018 09 23_afternoon_new,1.0,0.0,0.41028833389282227,0.0,0.025602390989661217,0.03608595207333565,0.15828831493854523,0.0,0.0,0.0,0.07261047512292862,0.03646411746740341,0.0,0.0,0.0,0.0,0.013356932438910007,0.0,0.0,0.0,0.0,0.11217836290597916,0.0,0.0,0.1305048167705536,0.0,0.0,0.0,1_spa,2018 09 23,2018
2773,1_spa_2018 09 24_morning_new,2.0,0.0,0.22482851147651672,0.0,0.021973393857479095,0.06567886471748352,0.18185372650623322,0.0,0.0,0.0,0.021644843742251396,0.03284044563770294,0.0,0.0,0.0,0.0,0.019486460834741592,0.0,0.0,0.0,0.0,0.03754736855626106,0.0,0.0,0.38193070888519287,0.0,0.0,0.0,1_spa,2018 09 24,2018
2774,1_spa_2018 09 25_morning_new,2.0,0.0,0.19623538851737976,0.0,0.034939516335725784,0.03530937805771828,0.20609985291957855,0.0,0.0,0.0,0.023287704214453697,0.04350696876645088,0.03321433439850807,0.0,0.0,0.0,0.016783446073532104,0.0,0.0,0.0,0.0,0.016968144103884697,0.0,0.0,0.38609471917152405,0.0,0.0,0.0,1_spa,2018 09 25,2018
2775,1_spa_2018 09 25_afternoon_new,2.0,0.0,0.16536228358745575,0.0,0.025056086480617523,0.05648238956928253,0.14852982759475708,0.0,0.0,0.0,0.026681767776608467,0.0546368770301342,0.040480125695466995,0.0,0.0,0.0,0.04075060784816742,0.0,0.0,0.0,0.0,0.029819676652550697,0.0,0.0,0.38736581802368164,0.0,0.0,0.0,1_spa,2018 09 25,2018
2776,1_spa_2018 09 26_morning_new,2.0,0.0,0.19715239107608795,0.0,0.027992913499474525,0.03382007032632828,0.23535683751106262,0.0,0.0,0.0,0.0,0.04216841235756874,0.014626363292336464,0.0,0.0,0.0,0.02589322440326214,0.0,0.0,0.0,0.0,0.050795797258615494,0.0,0.0,0.3605336546897888,0.0,0.0,0.0,1_spa,2018 09 26,2018
2777,1_spa_2018 09 26_afternoon_new,16.0,0.0,0.12071564048528671,0.0,0.025910034775733948,0.04838179424405098,0.27898669242858887,0.0,0.0,0.0,0.01269605290144682,0.03499329835176468,0.012379743158817291,0.0,0.0,0.0,0.021409500390291214,0.0,0.012024814262986183,0.0,0.0,0.05699095502495766,0.0,0.0,0.36871764063835144,0.0,0.0,0.0,1_spa,2018 09 26,2018
2778,1_spa_2018 09 27_morning_new,16.0,0.0,0.13686664402484894,0.0,0.025472575798630714,0.03142784163355827,0.24746812880039215,0.0,0.0,0.0,0.0,0.0170848798006773,0.0,0.0,0.0,0.0,0.049984198063611984,0.0,0.0,0.0,0.0,0.06298945099115372,0.0,0.0,0.40689605474472046,0.0,0.0,0.0,1_spa,2018 09 27,2018
2779,1_spa_2018 09 28_morning_new,16.0,0.0,0.1705775111913681,0.0,0.030205605551600456,0.06051768362522125,0.297970712184906,0.0,0.0,0.0,0.0,0.0489557683467865,0.021188663318753242,0.0,0.0,0.0,0.02661377191543579,0.0,0.0,0.0,0.0,0.03766833618283272,0.0,0.0,0.2913220524787903,0.0,0.0,0.0,1_spa,2018 09 28,2018
2780,1_spa_2018 09 28_afternoon_new,2.0,0.0,0.29802823066711426,0.0,0.015056558884680271,0.020693866536021233,0.2343093305826187,0.0,0.0,0.0,0.04281170666217804,0.020100872963666916,0.018094122409820557,0.0,0.0,0.0,0.052502986043691635,0.01370492484420538,0.0,0.0,0.0,0.041429851204156876,0.0,0.0,0.2384064942598343,0.0,0.0,0.0,1_spa,2018 09 28,2018
2781,1_spa_2018 09 29_morning_new,6.0,0.0,0.2383415549993515,0.0,0.0,0.14829596877098083,0.039585795253515244,0.0,0.0,0.0,0.014248024672269821,0.08144105970859528,0.028328849002718925,0.0,0.0,0.0,0.30475133657455444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13488276302814484,0.0,0.0,0.0,1_spa,2018 09 29,2018
2782,1_spa_2018 09 29_afternoon_new,3.0,0.0,0.1855786293745041,0.0,0.012542585842311382,0.21442289650440216,0.12717311084270477,0.0,0.0,0.0,0.01757161132991314,0.03638406842947006,0.014408083632588387,0.0,0.0,0.0,0.03173475340008736,0.0,0.0,0.0,0.0,0.06781443953514099,0.0,0.0,0.28868594765663147,0.0,0.0,0.0,1_spa,2018 09 29,2018
2783,1_spa_2018 09 30_morning_new,1.0,0.0,0.3345392644405365,0.0,0.032514773309230804,0.09593414515256882,0.17621515691280365,0.0,0.0,0.0,0.03638195991516113,0.014033334329724312,0.03364519402384758,0.0,0.0,0.0,0.010740146040916443,0.0,0.0,0.0,0.0,0.1563849151134491,0.0,0.0,0.09570606797933578,0.0,0.0,0.0,1_spa,2018 09 30,2018
2784,1_spa_2018 09 30_afternoon_new,1.0,0.0,0.38368019461631775,0.0,0.030215343460440636,0.05844767019152641,0.17682038247585297,0.0,0.0,0.0,0.03074299730360508,0.022035149857401848,0.028705617412924767,0.0,0.0,0.0,0.025272099301218987,0.010169293731451035,0.0,0.0,0.0,0.09919937700033188,0.0,0.0,0.1275087147951126,0.0,0.0,0.0,1_spa,2018 09 30,2018
2785,1_spa_2018 10 01_morning_new,2.0,0.0,0.32081055641174316,0.0,0.02244783192873001,0.11871299892663956,0.20349161326885223,0.0,0.0,0.0,0.013126632198691368,0.013652034103870392,0.0,0.0,0.0,0.0,0.0279772337526083,0.0,0.0,0.0,0.0,0.036823298782110214,0.0,0.0,0.23732522130012512,0.0,0.0,0.0,1_spa,2018 10 01,2018
2786,1_spa_2018 10 01_afternoon_new,20.0,0.0,0.2905130386352539,0.0,0.014353112317621708,0.15807956457138062,0.17329315841197968,0.0,0.0,0.0,0.014485417865216732,0.02475493773818016,0.01659971848130226,0.0,0.0,0.0,0.08755548298358917,0.0,0.0,0.0,0.0,0.030674612149596214,0.0,0.0,0.18710695207118988,0.0,0.0,0.0,1_spa,2018 10 01,2018
2787,1_spa_2018 10 02_morning_new,2.0,0.0,0.19175702333450317,0.0,0.029804471880197525,0.07347526401281357,0.2533436417579651,0.0,0.0,0.0,0.0,0.022314144298434258,0.0,0.0,0.0,0.0,0.06227567046880722,0.0,0.0,0.0,0.0,0.03332912176847458,0.0,0.0,0.31374862790107727,0.0,0.0,0.0,1_spa,2018 10 02,2018
2788,1_spa_2018 10 02_afternoon_new,2.0,0.0,0.23560672998428345,0.0,0.013619525358080864,0.07656195014715195,0.2584179937839508,0.0,0.0,0.0,0.029798559844493866,0.027299879118800163,0.0,0.0,0.0,0.0,0.07910821586847305,0.0,0.0,0.0,0.0,0.022878175601363182,0.0,0.0,0.2435823380947113,0.0,0.0,0.0,1_spa,2018 10 02,2018
2789,1_spa_2018 10 03_morning_new,2.0,0.0,0.1700884848833084,0.0,0.02448701299726963,0.05749454349279404,0.20802035927772522,0.0,0.0,0.0,0.0,0.05166831985116005,0.010204474441707134,0.0,0.0,0.0,0.025892484933137894,0.0,0.0,0.0,0.0,0.030456403270363808,0.0,0.0,0.40351709723472595,0.0,0.0,0.0,1_spa,2018 10 03,2018
2790,1_spa_2018 10 03_afternoon_new,2.0,0.0,0.18389657139778137,0.0,0.018839260563254356,0.07327544689178467,0.20445387065410614,0.0,0.0,0.0,0.04248066991567612,0.03992094472050667,0.0,0.0,0.0,0.0,0.021225810050964355,0.0,0.0,0.0,0.0,0.03186213597655296,0.0,0.0,0.38342541456222534,0.0,0.0,0.0,1_spa,2018 10 03,2018
2791,1_spa_2018 10 04_morning_new,2.0,0.0,0.180318221449852,0.0,0.06157037243247032,0.06516250222921371,0.2591536343097687,0.0,0.0,0.0,0.01344707515090704,0.010435225442051888,0.0,0.0,0.0,0.0,0.014586097560822964,0.0,0.0,0.0,0.0,0.025173436850309372,0.0,0.0,0.36004629731178284,0.0,0.0,0.0,1_spa,2018 10 04,2018
2792,1_spa_2018 10 04_afternoon_new,2.0,0.0,0.17656686902046204,0.0,0.0346887968480587,0.05988536775112152,0.23965813219547272,0.0,0.0,0.0,0.023168697953224182,0.014910295605659485,0.0,0.0,0.0,0.0,0.015087980777025223,0.0,0.01449618674814701,0.0,0.0,0.038307759910821915,0.0,0.0,0.379999577999115,0.0,0.0,0.0,1_spa,2018 10 04,2018
2793,1_spa_2018 10 05_morning_new,16.0,0.0,0.1664428561925888,0.0,0.02633313462138176,0.0664118081331253,0.26868686079978943,0.0,0.0,0.0,0.0,0.018311982974410057,0.016964925453066826,0.0,0.0,0.0,0.03073051944375038,0.0,0.0,0.0,0.0,0.03171449527144432,0.0,0.0,0.3602984845638275,0.0,0.0,0.0,1_spa,2018 10 05,2018
2794,1_spa_2018 10 06_afternoon_new,1.0,0.0,0.23973071575164795,0.0,0.019968396052718163,0.054882653057575226,0.16653040051460266,0.0,0.0,0.0,0.050286974757909775,0.0,0.06896621733903885,0.0,0.0,0.0,0.11319103837013245,0.0,0.0,0.0,0.0,0.09096313267946243,0.0,0.0,0.18220052123069763,0.0,0.0,0.0,1_spa,2018 10 06,2018
2795,1_spa_2018 10 07_morning_new,1.0,0.0,0.38676682114601135,0.0,0.03888696804642677,0.08645032346248627,0.12308382242918015,0.0,0.0,0.0,0.025715138763189316,0.021837273612618446,0.049413785338401794,0.0,0.0,0.0,0.019908228889107704,0.019618630409240723,0.0,0.0,0.0,0.15439733862876892,0.0,0.0,0.07146301120519638,0.0,0.0,0.0,1_spa,2018 10 07,2018
2796,1_spa_2018 10 07_afternoon_new,1.0,0.0,0.27446112036705017,0.0,0.024576270952820778,0.0500243604183197,0.16533176600933075,0.0,0.0,0.0,0.04436837136745453,0.03292209282517433,0.03788863867521286,0.0,0.0,0.0,0.03967031091451645,0.011096742935478687,0.0,0.0,0.0,0.15258315205574036,0.0,0.0,0.162196084856987,0.0,0.0,0.0,1_spa,2018 10 07,2018
2797,1_spa_2018 10 08_morning_new,2.0,0.0,0.23009739816188812,0.0,0.03255028650164604,0.020959382876753807,0.24675245583057404,0.0,0.0,0.0,0.020576946437358856,0.03928268700838089,0.06775625050067902,0.0,0.0,0.0,0.036214426159858704,0.0,0.0,0.0,0.0,0.058968208730220795,0.0,0.0,0.23022471368312836,0.0,0.0,0.0,1_spa,2018 10 08,2018
