,name,year,month,day,clusters,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,days_completed
3000,1_spa_2019 04 21_afternoon_new,2019,04,21,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08968475461006165,0.0,0.0,0.0,0.0,0.0,0.23980119824409485,0.17760524153709412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10995785146951677,0.0,0.1991364359855652,0.0,0.0,0.0,0.09437454491853714,0.0,0.0,0.0812019556760788,0.0,0.0,0.0,0.0,2019 04 21
3001,1_spa_2019 04 23_morning_new,2019,04,23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2990632653236389,0.0,0.0,0.0,0.0,0.0,0.1981472820043564,0.045320719480514526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030437506735324863,0.0,0.1966114044189453,0.0,0.0,0.0,0.14668455719947815,0.0,0.0,0.013874751515686512,0.053878720849752426,0.0,0.015020416118204594,0.0,2019 04 23
3002,1_spa_2019 04 23_afternoon_new,2019,04,23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20397882163524628,0.0,0.0,0.0,0.0,0.0,0.2974947094917297,0.031337130814790726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08362767845392227,0.0,0.1999911218881607,0.0,0.0,0.0,0.07958562672138214,0.0,0.0,0.042007409036159515,0.05354638770222664,0.0,0.0,0.0,2019 04 23
3003,1_spa_2019 04 24_afternoon_new,2019,04,24,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826008260250092,0.0,0.0,0.0,0.0,0.0,0.28091007471084595,0.015086098574101925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035608302801847465,0.0,0.18648067116737368,0.0,0.0,0.0,0.07541421055793762,0.0,0.0,0.03663097694516182,0.18612010776996613,0.0,0.0,0.0,2019 04 24
3004,1_spa_2019 04 25_morning_new,2019,04,25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21974003314971924,0.0,0.0,0.0,0.0,0.0,0.26638832688331604,0.02434220910072327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04310963302850723,0.0,0.12719109654426575,0.0,0.0,0.0,0.051374685019254684,0.0,0.0,0.02275309152901173,0.2371757924556732,0.0,0.0,0.0,2019 04 25
3005,1_spa_2019 04 25_afternoon_new,2019,04,25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564571499824524,0.0,0.0,0.0,0.0,0.0,0.25063610076904297,0.011426402255892755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06361939013004303,0.0,0.2008046805858612,0.0,0.0,0.0,0.05124790593981743,0.0,0.0,0.037556491792202,0.10698562115430832,0.0,0.019229887053370483,0.0,2019 04 25
3006,1_spa_2019 04 26_afternoon_new,2019,04,26,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17632849514484406,0.0,0.0,0.0,0.0,0.0,0.4175519049167633,0.016285542398691174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08782357722520827,0.0,0.13228654861450195,0.0,0.0,0.0,0.039845839142799384,0.0,0.0,0.01879675686359405,0.10378913581371307,0.0,0.0,0.0,2019 04 26
3007,1_spa_2019 04 27_morning_new,2019,04,27,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418124720454216,0.0,0.0,0.0,0.0,0.0,0.4507076144218445,0.11042794585227966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04773882403969765,0.0,0.1605394035577774,0.0,0.0,0.0,0.039316516369581216,0.0,0.0,0.010772365145385264,0.13661612570285794,0.0,0.0,0.0,2019 04 27
3008,1_spa_2019 04 27_afternoon_new,2019,04,27,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035068903118371964,0.0,0.0,0.0,0.0,0.0,0.4852955937385559,0.032569263130426414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09613613784313202,0.0,0.11722613871097565,0.0,0.0,0.0,0.0954909697175026,0.0,0.0,0.019818471744656563,0.1166454181075096,0.0,0.0,0.0,2019 04 27
3009,1_spa_2019 04 28_morning_new,2019,04,28,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14442525804042816,0.0,0.0,0.0,0.0,0.0,0.3042914867401123,0.12345415353775024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481717623770237,0.0,0.14968660473823547,0.0,0.0,0.0,0.1560889482498169,0.0,0.0,0.03034883737564087,0.02113315835595131,0.0,0.02222956903278828,0.0,2019 04 28
3010,1_spa_2019 04 29_afternoon_new,2019,04,29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3721575140953064,0.0,0.0,0.0,0.0,0.0,0.2345056533813477,0.02177217602729797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024406785145401955,0.0,0.16233216226100922,0.0,0.0,0.0,0.0671873465180397,0.0,0.0,0.045044176280498505,0.03606488555669785,0.0,0.035454388707876205,0.0,2019 04 29
3011,1_spa_2019 04 30_morning_new,2019,04,30,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16896149516105652,0.0,0.0,0.0,0.0,0.0,0.3285331130027771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07956952601671219,0.0,0.17884461581707,0.0,0.0,0.0,0.0307540949434042,0.0,0.0,0.0,0.19329231977462769,0.0,0.0,0.0,2019 04 30
3012,1_spa_2019 04 30_afternoon_new,2019,04,30,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15441596508026126,0.0,0.0,0.0,0.0,0.0,0.3795187771320343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05292598158121109,0.0,0.21216081082820887,0.0,0.0,0.0,0.040945302695035934,0.0,0.0,0.01257872488349676,0.1268252283334732,0.0,0.01194864884018898,0.0,2019 04 30
3013,1_spa_2019 05 01_morning_new,2019,05,01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13884277641773224,0.0,0.0,0.0,0.0,0.0,0.3942094147205353,0.017021855339407917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08867662400007248,0.0,0.168710395693779,0.0,0.0,0.0,0.056754764169454575,0.0,0.0,0.04321733117103577,0.090571291744709,0.0,0.0,0.0,2019 05 01
3014,1_spa_2019 05 01_afternoon_new,2019,05,01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298162043094635,0.0,0.0,0.0,0.0,0.0,0.3908119201660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08957601338624954,0.0,0.20393992960453036,0.0,0.0,0.0,0.04755400866270065,0.0,0.0,0.01786799356341362,0.11692410707473755,0.0,0.0,0.0,2019 05 01
3015,1_spa_2019 05 02_morning_new,2019,05,02,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1554218828678131,0.0,0.0,0.0,0.0,0.0,0.3498837649822235,0.03129841387271881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056918695569038384,0.0,0.14553338289260864,0.0,0.0,0.0,0.0958467572927475,0.0,0.0,0.0,0.1545880287885666,0.0,0.0,0.0,2019 05 02
3016,1_spa_2019 05 02_afternoon_new,2019,05,02,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13271629810333252,0.0,0.0,0.0,0.0,0.0,0.4082152843475342,0.016255440190434456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055440954864025116,0.0,0.15360182523727414,0.0,0.0,0.0,0.1418287754058838,0.0,0.0,0.0,0.081783227622509,0.0,0.0,0.0,2019 05 02
3017,1_spa_2019 05 03_morning_new,2019,05,03,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1029115617275238,0.0,0.0,0.0,0.0,0.0,0.4067119657993317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08235517144203186,0.0,0.1716868132352829,0.0,0.0,0.0,0.052296128123998635,0.0,0.0,0.0,0.17888854444026947,0.0,0.0,0.0,2019 05 03
3018,1_spa_2019 05 03_afternoon_new,2019,05,03,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1118287518620491,0.0,0.0,0.0,0.0,0.0,0.40997469425201416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05371284484863281,0.0,0.1752793788909912,0.0,0.0,0.0,0.06043343245983124,0.0,0.0,0.0,0.1693880558013916,0.0,0.014358101412653925,0.0,2019 05 03
3019,1_spa_2019 05 04_afternoon_new,2019,05,04,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18451248109340668,0.0,0.0,0.0,0.0,0.0,0.3132202923297882,0.033070743083953864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06574083119630814,0.0,0.2471556216478348,0.0,0.0,0.0,0.028651097789406776,0.0,0.0,0.031487103551626205,0.05268420279026032,0.0,0.042796824127435684,0.0,2019 05 04
3020,1_spa_2019 05 05_morning_new,2019,05,05,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04241463541984558,0.0,0.0,0.0,0.0,0.0,0.4383340775966644,0.14152775704860687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0894700437784195,0.0,0.08500412851572038,0.0,0.0,0.0,0.08381116390228271,0.0,0.0,0.04006359726190567,0.07185003906488419,0.0,0.0,0.0,2019 05 05
3021,1_spa_2019 05 06_morning_new,2019,05,06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18973171710968015,0.0,0.0,0.0,0.0,0.0,0.3109616339206696,0.02070198766887188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06011602655053139,0.0,0.18000486493110654,0.0,0.0,0.0,0.03839268162846565,0.0,0.0,0.0,0.1903745234012604,0.0,0.0,0.0,2019 05 06
3022,1_spa_2019 05 06_afternoon_new,2019,05,06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19807450473308566,0.0,0.0,0.0,0.0,0.0,0.3236381709575653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05545544624328613,0.0,0.1971029341220856,0.0,0.0,0.0,0.09737592190504074,0.0,0.0,0.0,0.10731983184814453,0.0,0.015397076494991781,0.0,2019 05 06
3023,1_spa_2019 05 07_morning_new,2019,05,07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19144532084465027,0.0,0.0,0.0,0.0,0.0,0.3275829255580902,0.010500912554562092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03358977288007736,0.0,0.1971362680196762,0.0,0.0,0.0,0.05532070621848106,0.0,0.0,0.0,0.17721207439899445,0.0,0.0,0.0,2019 05 07
3024,1_spa_2019 05 07_afternoon_new,2019,05,07,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16559001803398132,0.0,0.0,0.0,0.0,0.0,0.3350191414356232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017992164939641953,0.0,0.22244131565093994,0.0,0.0,0.0,0.056379877030849464,0.0,0.0,0.0,0.187657967209816,0.0,0.0,0.0,2019 05 07
3025,1_spa_2019 05 08_morning_new,2019,05,08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2309105396270752,0.0,0.0,0.0,0.0,0.0,0.2584611177444458,0.028371633961796764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01419359352439642,0.0,0.17604005336761475,0.0,0.0,0.0,0.07761453092098236,0.0,0.0,0.0,0.1914323717355728,0.0,0.02118757925927639,0.0,2019 05 08
3026,1_spa_2019 05 08_afternoon_new,2019,05,08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22199730575084686,0.0,0.0,0.0,0.0,0.0,0.2660622298717499,0.021391315385699272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026911290362477303,0.0,0.16863642632961273,0.0,0.0,0.0,0.08877990394830704,0.0,0.0,0.0,0.16109982132911682,0.0,0.03991224616765976,0.0,2019 05 08
3027,1_spa_2019 05 09_morning_new,2019,05,09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19400864839553836,0.0,0.0,0.0,0.0,0.0,0.34557288885116577,0.017125476151704788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016408741474151608,0.0,0.22024908661842346,0.0,0.0,0.0,0.0605408288538456,0.0,0.0,0.0,0.1293707638978958,0.0,0.01582297682762146,0.0,2019 05 09
3028,1_spa_2019 05 09_afternoon_new,2019,05,09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207690104842186,0.0,0.0,0.0,0.0,0.0,0.3539507985115051,0.012735067866742613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01571185141801834,0.0,0.2623772323131561,0.0,0.0,0.0,0.02761533483862877,0.0,0.0,0.0,0.09930098056793213,0.0,0.015307682566344738,0.0,2019 05 09
3029,1_spa_2019 05 10_morning_new,2019,05,10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2421323508024216,0.0,0.0,0.0,0.0,0.0,0.17168278992176056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1242022141814232,0.0,0.3039020597934723,0.0,0.0,0.0,0.06538207828998566,0.0,0.0,0.01403647754341364,0.059461243450641625,0.0,0.014235246926546097,0.0,2019 05 10
3030,1_spa_2019 05 10_afternoon_new,2019,05,10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013885471038520336,0.12071747332811356,0.0,0.0,0.0,0.0,0.0,0.3257448375225067,0.015040839090943338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07681458443403244,0.0,0.30866074562072754,0.0,0.0,0.0,0.07286857813596725,0.0,0.0,0.0,0.04847725480794906,0.0,0.0,0.0,2019 05 10
3031,1_spa_2019 05 11_morning_new,2019,05,11,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04741920158267021,0.0,0.0,0.0,0.0,0.0,0.4667895138263702,0.07873450219631195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07851018756628036,0.0,0.14967834949493408,0.0,0.0,0.0,0.1058068722486496,0.0,0.0,0.025926997885107998,0.038301236927509315,0.0,0.0,0.0,2019 05 11
3032,1_spa_2019 05 12_afternoon_new,2019,05,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11276125907897948,0.0,0.0,0.0,0.0,0.0,0.44366979598999023,0.11461632698774338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1183336302638054,0.0,0.04727426171302795,0.0,0.0,0.0,0.07119795680046083,0.0,0.0,0.03656825795769692,0.05020558461546898,0.0,0.0,0.0,2019 05 12
3033,1_spa_2019 05 13_morning_new,2019,05,13,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1738475114107132,0.0,0.0,0.0,0.0,0.0,0.2990982830524445,0.013430088758468628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08965428173542023,0.0,0.1500852257013321,0.0,0.0,0.0,0.0703406035900116,0.0,0.0,0.0,0.2014317661523819,0.0,0.0,0.0,2019 05 13
3034,1_spa_2019 05 13_afternoon_new,2019,05,13,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15821580588817594,0.0,0.0,0.0,0.0,0.0,0.3518611788749695,0.011880210600793362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10161220282316208,0.0,0.1884654313325882,0.0,0.0,0.0,0.046426542103290565,0.0,0.0,0.0,0.13036991655826569,0.0,0.0,0.0,2019 05 13
3035,1_spa_2019 05 14_morning_new,2019,05,14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21831707656383514,0.0,0.0,0.0,0.0,0.0,0.3099896609783173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05543683096766472,0.0,0.22093448042869568,0.0,0.0,0.0,0.08483312278985977,0.0,0.0,0.0,0.10292603075504304,0.0,0.0,0.0,2019 05 14
3036,1_spa_2019 05 14_afternoon_new,2019,05,14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2489567995071411,0.0,0.0,0.0,0.0,0.0,0.3025063574314117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06562092155218124,0.0,0.20523734390735626,0.0,0.0,0.0,0.07897887378931047,0.0,0.0,0.0,0.06907358020544052,0.0,0.022328099235892296,0.0,2019 05 14
3037,1_spa_2019 05 15_morning_new,2019,05,15,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17036089301109314,0.0,0.0,0.0,0.0,0.0,0.3777221143245697,0.027352601289749142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04158041626214981,0.0,0.17959176003932953,0.0,0.0,0.0,0.0531102754175663,0.0,0.0,0.0,0.10762830823659897,0.0,0.038513652980327606,0.0,2019 05 15
3038,1_spa_2019 05 15_afternoon_new,2019,05,15,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14907999336719513,0.0,0.0,0.0,0.0,0.0,0.3450585305690765,0.037830207496881485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055391967296600335,0.0,0.20876219868659973,0.0,0.0,0.0,0.07461919635534286,0.0,0.0,0.0,0.06870774179697038,0.0,0.050957385450601585,0.0,2019 05 15
3039,1_spa_2019 05 16_morning_new,2019,05,16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1383509784936905,0.0,0.0,0.0,0.0,0.0,0.2800697386264801,0.018802903592586517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026796156540513042,0.0,0.2585126757621765,0.0,0.0,0.0,0.04044830426573754,0.0,0.0,0.0,0.20282794535160065,0.0,0.02419089339673519,0.0,2019 05 16
3040,1_spa_2019 05 16_afternoon_new,2019,05,16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333182156085968,0.0,0.0,0.0,0.0,0.0,0.3465669751167297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01806238479912281,0.0,0.2537077069282532,0.0,0.0,0.0,0.030137212947010994,0.0,0.0,0.01987404748797417,0.17729319632053375,0.0,0.020502127707004547,0.0,2019 05 16
3041,1_spa_2019 05 17_morning_new,2019,05,17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17136427760124207,0.0,0.0,0.0,0.0,0.0,0.3310239017009735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03583342209458351,0.0,0.2185690551996231,0.0,0.0,0.0,0.07590233534574509,0.0,0.0,0.016130315139889717,0.13409720361232758,0.0,0.0103963790461421,0.0,2019 05 17
3042,1_spa_2019 05 17_afternoon_new,2019,05,17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977212131023407,0.0,0.0,0.0,0.0,0.0,0.34650087356567383,0.010478846728801727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037623725831508636,0.0,0.1779763102531433,0.0,0.0,0.0,0.06688207387924194,0.0,0.0,0.01179343368858099,0.12435653805732727,0.014450083486735819,0.011662282980978487,0.0,2019 05 17
3043,1_spa_2019 05 18_afternoon_new,2019,05,18,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012377380393445492,0.0,0.0,0.0,0.0,0.0,0.3834417462348938,0.036452453583478935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015755610540509224,0.0,0.05615908280014992,0.0,0.0,0.0,0.4615375697612762,0.0,0.0,0.0,0.0,0.019811669364571568,0.0,0.0,2019 05 18
3044,1_spa_2019 05 19_morning_new,2019,05,19,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08513683825731277,0.0,0.0,0.0,0.0,0.0,0.4419354796409607,0.10791146010160446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037182584404945374,0.0,0.09149112552404404,0.0,0.0,0.0,0.07095234841108322,0.0,0.0,0.07184087485074997,0.07511656731367111,0.0,0.015829391777515408,0.0,2019 05 19
3045,1_spa_2019 05 20_afternoon_new,2019,05,20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21095843613147736,0.0,0.0,0.0,0.0,0.0,0.3442533016204834,0.01364286057651043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017816077917814255,0.0,0.19574975967407227,0.0,0.0,0.0,0.11417504400014875,0.0,0.0,0.0,0.08837517350912094,0.0,0.0,0.0,2019 05 20
3046,1_spa_2019 05 21_morning_new,2019,05,21,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30417242646217346,0.0,0.0,0.0,0.0,0.0,0.25152409076690674,0.01477503962814808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035077348351478584,0.0,0.14820481836795807,0.0,0.0,0.0,0.0739065632224083,0.0,0.0,0.0,0.12169696390628815,0.0,0.0487537644803524,0.0,2019 05 21
3047,1_spa_2019 05 21_afternoon_new,2019,05,21,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2636111378669739,0.0,0.0,0.0,0.0,0.0,0.2711799740791321,0.011004304513335228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231349915266037,0.0,0.16241371631622314,0.0,0.0,0.0,0.07834325730800629,0.0,0.0,0.0,0.13584084808826447,0.0,0.04675380513072014,0.0,2019 05 21
3048,1_spa_2019 05 22_morning_new,2019,05,22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22003401815891266,0.0,0.0,0.0,0.0,0.0,0.25939953327178955,0.011610341258347034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23713418841362,0.0,0.0,0.0,0.06434798985719681,0.0,0.0,0.0,0.18009290099143982,0.0,0.0,0.0,2019 05 22
3049,1_spa_2019 05 23_morning_new,2019,05,23,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23293568193912506,0.0,0.0,0.0,0.0,0.0,0.2223822921514511,0.024352123960852626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106576606631279,0.0,0.18075484037399286,0.0,0.0,0.0,0.0802607461810112,0.0,0.0,0.0,0.23167592287063601,0.0,0.013154560700058935,0.0,2019 05 23
3050,1_spa_2019 05 24_morning_new,2019,05,24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581242620944977,0.0,0.0,0.0,0.0,0.0,0.2926252484321594,0.039389729499816895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03470038250088692,0.0,0.2166510820388794,0.0,0.0,0.0,0.04804881289601326,0.0,0.0,0.0,0.094424806535244,0.0,0.01582670770585537,0.0,2019 05 24
3051,1_spa_2019 05 24_afternoon_new,2019,05,24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26183268427848816,0.0,0.0,0.0,0.0,0.0,0.24870875477790835,0.0377076156437397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02292361296713352,0.0,0.2453375607728958,0.0,0.0,0.0,0.05448613315820694,0.0,0.0,0.013296255841851234,0.09096460044384004,0.0,0.024195680394768715,0.0,2019 05 24
3052,1_spa_2019 05 27_morning_new,2019,05,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4205227196216583,0.0,0.0,0.0,0.0,0.0,0.2383514642715454,0.02650238014757633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027837106958031654,0.0,0.19884565472602844,0.0,0.0,0.0,0.02091824449598789,0.0,0.0,0.0,0.03659331798553467,0.0,0.028876263648271564,0.0,2019 05 27
3053,1_spa_2019 05 27_afternoon_new,2019,05,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38673385977745056,0.0,0.0,0.0,0.0,0.0,0.2850077152252197,0.035867128521203995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03147336095571518,0.0,0.15970756113529205,0.0,0.0,0.0,0.048347748816013336,0.0,0.0,0.0,0.03690767288208008,0.0,0.0,0.0,2019 05 27
3054,1_spa_2019 05 28_afternoon_new,2019,05,28,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2245371788740158,0.0,0.0,0.0,0.0,0.0,0.279448926448822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019366664811968803,0.0,0.1459963023662567,0.0,0.0,0.0,0.05073381960391998,0.0,0.0,0.015761379152536392,0.22890949249267575,0.0,0.02841353416442871,0.0,2019 05 28
3055,1_spa_2019 05 29_afternoon_new,2019,05,29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3016709089279175,0.0,0.0,0.0,0.0,0.0,0.2781554758548737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02110355719923973,0.0,0.1663842797279358,0.0,0.0,0.0,0.042204294353723526,0.0,0.0,0.0,0.15960387885570526,0.0,0.02901248820126057,0.0,2019 05 29
3056,1_spa_2019 05 30_morning_new,2019,05,30,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1822578608989716,0.0,0.0,0.0,0.0,0.0,0.3334508836269379,0.012944543734192848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05856987833976745,0.0,0.12662893533706665,0.0,0.0,0.0,0.057273924350738525,0.0,0.0,0.0,0.2188072204589844,0.0,0.0,0.0,2019 05 30
3057,1_spa_2019 05 30_afternoon_new,2019,05,30,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21623654663562772,0.0,0.0,0.0,0.0,0.0,0.26523128151893616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09083909541368483,0.0,0.14218541979789734,0.0,0.0,0.0,0.06461207568645477,0.0,0.0,0.0,0.19788828492164606,0.0,0.0,0.0,2019 05 30
3058,1_spa_2019 05 31_afternoon_new,2019,05,31,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1466638445854187,0.0,0.0,0.0,0.0,0.0,0.3879795670509337,0.020962808281183243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04845958948135376,0.0,0.2229156643152237,0.0,0.0,0.0,0.037661012262105935,0.0,0.0,0.0,0.11734575778245925,0.0,0.0,0.0,2019 05 31
3059,1_spa_2019 06 01_morning_new,2019,06,01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04209863394498825,0.0,0.0,0.0,0.0,0.0,0.4591182470321655,0.10746575146913527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17304562032222748,0.0,0.11208049952983856,0.0,0.0,0.0,0.01805377379059792,0.0,0.0,0.02517035789787769,0.06272053718566895,0.0,0.0,0.0,2019 06 01
